               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 477,            0.052616,               0.011,          0.00057979,              0.5624,              0.6426,             0.57566,              0.1881,             0.05023,           0.0074044,          0.00056515,           0.0027785,           0.0027785,            0.055078
                 478,            0.049859,            0.010423,          0.00055228,             0.62998,             0.65714,             0.62539,             0.18433,            0.046028,            0.007455,          0.00051704,           0.0027775,           0.0027775,            0.054978
                 479,            0.053542,            0.010317,          0.00059187,             0.56319,             0.63546,             0.61788,             0.19332,            0.042994,           0.0074653,          0.00053384,           0.0027766,           0.0027766,            0.054877
                 480,            0.051234,             0.01228,          0.00059921,             0.62675,             0.70714,             0.59195,              0.1826,            0.041687,           0.0073419,           0.0004933,           0.0027756,           0.0027756,            0.054776
                 481,            0.050009,            0.011621,          0.00053508,             0.69758,             0.52857,             0.59098,             0.17986,             0.05405,           0.0075787,          0.00055482,           0.0027746,           0.0027746,            0.054675
                 482,            0.056488,            0.011645,          0.00060748,             0.64287,             0.66429,             0.61415,             0.20535,            0.041161,           0.0074944,           0.0004858,           0.0027736,           0.0027736,            0.054574
                 483,            0.053277,            0.011466,           0.0005187,             0.69388,                 0.6,             0.64976,             0.23135,            0.044388,           0.0075011,          0.00049981,           0.0027725,           0.0027725,            0.054473
                 484,            0.051234,            0.010721,          0.00057286,             0.65177,             0.65714,             0.66521,             0.22755,            0.043986,           0.0078299,          0.00058532,           0.0027714,           0.0027714,            0.054371
                 485,            0.055764,            0.010718,          0.00051344,             0.55971,                 0.4,             0.39184,             0.10957,            0.091119,           0.0067964,           0.0010656,           0.0027703,           0.0027703,             0.05427
                 486,            0.059095,            0.010826,          0.00056466,             0.76116,                 0.6,             0.64561,             0.20651,            0.043592,           0.0077051,          0.00056724,           0.0027692,           0.0027692,            0.054169
                 487,            0.054258,            0.011927,          0.00056074,             0.64937,             0.55714,             0.57201,             0.18355,            0.051826,           0.0073798,          0.00052509,            0.002768,            0.002768,            0.054068
                 488,            0.056325,            0.011113,           0.0005632,              0.6349,             0.57138,             0.55841,             0.17259,            0.045059,           0.0074649,          0.00051618,           0.0027668,           0.0027668,            0.053967
                 489,             0.05166,            0.011252,          0.00058265,             0.70216,             0.60623,             0.65463,             0.22815,            0.046358,           0.0074046,          0.00053544,           0.0027655,           0.0027655,            0.053866
                 490,            0.048658,             0.01173,          0.00050686,             0.61887,                0.65,             0.62411,             0.21308,            0.046982,           0.0073625,          0.00054752,           0.0027643,           0.0027643,            0.053764
                 491,            0.052271,            0.011607,          0.00064878,             0.71064,             0.61399,             0.64344,              0.2313,            0.043374,           0.0074189,          0.00054259,            0.002763,            0.002763,            0.053663
                 492,            0.046292,            0.012004,          0.00063687,             0.67718,             0.73421,             0.69321,             0.26401,            0.044044,            0.007387,          0.00052979,           0.0027616,           0.0027616,            0.053562
                 493,            0.047437,            0.010597,          0.00052816,               0.722,             0.55652,              0.6018,             0.19651,            0.049088,           0.0078519,          0.00061347,           0.0027603,           0.0027603,             0.05346
                 494,            0.048314,            0.011225,          0.00057652,             0.72254,             0.61385,             0.65359,             0.22463,            0.045099,           0.0080776,           0.0006183,           0.0027589,           0.0027589,            0.053359
                 495,             0.04677,            0.010749,          0.00049602,             0.66651,             0.68523,             0.66965,             0.23586,            0.042713,           0.0076889,          0.00050255,           0.0027575,           0.0027575,            0.053257
                 496,            0.052406,            0.010802,           0.0005323,             0.73424,             0.71429,             0.71177,             0.26428,            0.041275,           0.0075631,          0.00050758,            0.002756,            0.002756,            0.053156
                 497,            0.051632,           0.0096186,          0.00056643,             0.68832,             0.67829,             0.65568,             0.22422,            0.045256,           0.0079087,          0.00054766,           0.0027546,           0.0027546,            0.053055
                 498,            0.051138,            0.010597,          0.00061549,             0.71878,             0.71204,             0.68194,             0.25434,            0.041433,           0.0076356,          0.00050421,           0.0027531,           0.0027531,            0.052953
                 499,             0.05378,            0.010455,          0.00045054,             0.72223,             0.61289,             0.64012,             0.22086,             0.04638,           0.0075584,          0.00053297,           0.0027516,           0.0027516,            0.052852
                 500,            0.054082,            0.011495,          0.00063292,             0.64496,             0.67857,             0.66034,             0.19101,            0.041175,           0.0075865,           0.0004934,             0.00275,             0.00275,             0.05275
                 501,            0.053695,            0.010367,          0.00055647,             0.59986,             0.57825,             0.55274,             0.18969,            0.051417,           0.0075995,          0.00055159,           0.0027484,           0.0027484,            0.052648
                 502,              0.0513,            0.010719,          0.00056308,             0.68815,             0.50714,             0.59148,             0.20984,            0.045044,           0.0079518,          0.00052557,           0.0027468,           0.0027468,            0.052547
                 503,            0.054588,            0.010676,          0.00055621,              0.5019,             0.64057,             0.58516,             0.19562,            0.050326,           0.0074845,          0.00053694,           0.0027452,           0.0027452,            0.052445
                 504,            0.054045,            0.010001,          0.00056052,             0.57857,             0.62143,             0.59076,             0.18931,            0.043467,           0.0078419,          0.00052514,           0.0027435,           0.0027435,            0.052344
                 505,            0.057156,            0.011993,           0.0004913,             0.58601,             0.48571,             0.48185,             0.17027,            0.066103,            0.007401,          0.00068344,           0.0027418,           0.0027418,            0.052242
                 506,            0.059117,           0.0099498,          0.00058327,              0.5253,                0.55,             0.50785,             0.16448,            0.057154,           0.0079037,          0.00064908,           0.0027401,           0.0027401,             0.05214
                 507,            0.051696,            0.010349,           0.0005419,             0.66813,             0.46429,             0.52667,             0.18376,             0.05487,           0.0077325,          0.00066207,           0.0027383,           0.0027383,            0.052038
                 508,             0.04806,            0.012285,          0.00062801,             0.68283,             0.49286,             0.49618,             0.13004,            0.058257,           0.0086707,          0.00062526,           0.0027366,           0.0027366,            0.051937
                 509,            0.047722,            0.011348,           0.0005526,             0.81174,             0.49286,             0.57303,             0.17163,            0.049876,            0.008463,          0.00056256,           0.0027347,           0.0027347,            0.051835
                 510,            0.046039,            0.010227,          0.00056023,             0.63115,              0.4278,             0.46691,             0.14268,            0.056485,           0.0090443,          0.00060759,           0.0027329,           0.0027329,            0.051733
                 511,            0.047933,           0.0097844,          0.00051757,             0.62287,                0.65,             0.60498,              0.2088,            0.054027,           0.0077072,          0.00060367,           0.0027311,           0.0027311,            0.051631
                 512,            0.053092,           0.0095245,          0.00051692,             0.60781,              0.6642,             0.62168,             0.20711,            0.042431,           0.0076925,          0.00053111,           0.0027292,           0.0027292,            0.051529
                 513,            0.047292,             0.01094,          0.00051742,             0.70109,             0.62143,             0.66351,             0.25595,            0.042064,           0.0075436,          0.00052622,           0.0027272,           0.0027272,            0.051427
                 514,            0.044065,               0.012,           0.0005503,             0.57919,             0.72857,             0.67257,             0.22788,            0.042796,            0.007678,          0.00047693,           0.0027253,           0.0027253,            0.051325
                 515,            0.045027,            0.011384,           0.0005158,             0.58748,             0.68571,              0.6455,             0.24976,            0.044027,           0.0076978,          0.00050534,           0.0027233,           0.0027233,            0.051223
                 516,             0.04689,            0.010705,          0.00050298,             0.53939,             0.62857,             0.53367,             0.17603,            0.045637,           0.0077715,          0.00050542,           0.0027213,           0.0027213,            0.051121
                 517,            0.046852,           0.0099666,          0.00045408,             0.67576,             0.61429,             0.65981,             0.22375,            0.047815,           0.0075119,           0.0005208,           0.0027193,           0.0027193,            0.051019
                 518,            0.049839,            0.010859,          0.00048143,             0.61202,                 0.6,              0.5805,             0.17114,            0.044553,           0.0074558,          0.00050339,           0.0027173,           0.0027173,            0.050917
                 519,            0.051507,             0.01023,          0.00046794,              0.6152,             0.66429,             0.61547,             0.20609,             0.04544,            0.007535,          0.00052942,           0.0027152,           0.0027152,            0.050815
                 520,            0.050268,            0.011523,          0.00053625,             0.69783,             0.57857,             0.62391,             0.22443,            0.050786,           0.0076758,          0.00056482,           0.0027131,           0.0027131,            0.050713
                 521,            0.052291,            0.010754,           0.0005918,             0.57488,             0.65682,             0.56187,             0.15831,            0.040283,           0.0080598,          0.00047214,           0.0027109,           0.0027109,            0.050611
                 522,            0.051401,           0.0093187,          0.00051828,             0.60291,             0.56429,             0.53944,               0.178,            0.055554,           0.0074988,          0.00054401,           0.0027088,           0.0027088,            0.050509
                 523,            0.055381,            0.010935,           0.0005823,             0.48204,             0.49286,             0.35522,            0.092301,            0.054042,           0.0095521,          0.00062518,           0.0027066,           0.0027066,            0.050407
                 524,            0.051383,            0.011308,          0.00057869,             0.62625,             0.63571,             0.62691,             0.21799,            0.045212,           0.0081812,          0.00046818,           0.0027044,           0.0027044,            0.050304
                 525,            0.046244,            0.010854,          0.00050567,             0.62587,             0.58551,             0.56451,             0.17893,            0.047321,           0.0083041,          0.00049316,           0.0027021,           0.0027021,            0.050202
                 526,            0.052687,            0.010678,          0.00056737,             0.55169,             0.64286,             0.52902,             0.16837,            0.048389,           0.0076842,          0.00051857,           0.0026999,           0.0026999,              0.0501
                 527,            0.047601,            0.010411,          0.00052045,             0.64175,             0.67817,             0.66131,             0.25737,            0.039588,           0.0075565,          0.00049251,           0.0026976,           0.0026976,            0.049998
                 528,            0.043682,            0.011518,          0.00047923,             0.60599,                0.65,             0.58279,              0.2024,            0.055385,           0.0069358,          0.00051767,           0.0026953,           0.0026953,            0.049895
                 529,            0.053388,            0.010017,          0.00050862,             0.64184,             0.64286,             0.64401,             0.22472,            0.044073,           0.0076422,          0.00056381,           0.0026929,           0.0026929,            0.049793
                 530,            0.048708,            0.010173,          0.00045372,             0.72037,             0.44286,             0.51461,             0.13858,            0.064277,           0.0076076,          0.00074965,           0.0026906,           0.0026906,            0.049691
                 531,            0.048528,            0.010038,          0.00052053,             0.59856,             0.67143,             0.62345,             0.19369,            0.049516,           0.0076854,           0.0006126,           0.0026882,           0.0026882,            0.049588
                 532,            0.048559,            0.010644,          0.00050642,             0.66973,             0.47799,             0.48671,             0.16849,            0.076781,           0.0069179,          0.00083261,           0.0026857,           0.0026857,            0.049486
                 533,            0.048068,            0.010721,          0.00050396,             0.64448,             0.55714,             0.53835,             0.16935,            0.068484,           0.0074157,          0.00080818,           0.0026833,           0.0026833,            0.049383
                 534,            0.048195,            0.010249,          0.00054282,             0.67808,             0.47143,             0.49855,              0.1491,            0.076472,           0.0071497,          0.00090088,           0.0026808,           0.0026808,            0.049281
                 535,            0.044031,            0.011247,          0.00045347,             0.73086,              0.5625,             0.59591,             0.18837,            0.057539,           0.0075433,          0.00067272,           0.0026783,           0.0026783,            0.049178
                 536,            0.048548,            0.010695,          0.00049035,             0.71493,             0.73445,             0.73757,             0.28675,            0.043727,           0.0072534,          0.00052538,           0.0026758,           0.0026758,            0.049076
                 537,            0.047958,           0.0099253,            0.000539,             0.73227,             0.66423,             0.68891,             0.24344,            0.039608,           0.0071601,          0.00047365,           0.0026732,           0.0026732,            0.048973
                 538,             0.04775,            0.010138,          0.00045756,             0.73413,              0.7495,             0.75676,             0.30773,            0.042982,           0.0069574,          0.00046209,           0.0026707,           0.0026707,            0.048871
                 539,            0.050749,            0.011076,          0.00049288,             0.81164,             0.67713,             0.76077,             0.28978,            0.040857,           0.0070345,          0.00047609,           0.0026681,           0.0026681,            0.048768
                 540,            0.046471,            0.010599,          0.00058868,             0.73003,             0.65673,             0.66241,             0.23967,            0.040635,           0.0073567,          0.00051113,           0.0026654,           0.0026654,            0.048665
                 541,            0.049833,           0.0099415,          0.00044046,             0.72637,             0.60714,             0.60791,             0.21817,            0.078914,           0.0065573,          0.00083877,           0.0026628,           0.0026628,            0.048563
                 542,            0.062466,             0.01083,          0.00063605,             0.73934,                0.65,             0.66902,             0.21446,            0.054087,           0.0073355,          0.00061168,           0.0026601,           0.0026601,             0.04846
                 543,            0.050555,           0.0099853,          0.00054742,             0.64723,             0.72079,             0.71577,             0.29091,            0.042984,           0.0072346,          0.00055429,           0.0026574,           0.0026574,            0.048357
                 544,            0.041418,            0.010753,           0.0004598,             0.68865,             0.71429,             0.72844,             0.29535,            0.039581,           0.0073817,          0.00055126,           0.0026547,           0.0026547,            0.048255
                 545,            0.042505,            0.010025,          0.00049085,               0.771,             0.57857,             0.68154,              0.2553,            0.042189,           0.0071119,          0.00053347,           0.0026519,           0.0026519,            0.048152
                 546,            0.043683,           0.0093465,          0.00043459,             0.85397,             0.58571,             0.69752,             0.24878,            0.049889,           0.0074669,          0.00062713,           0.0026492,           0.0026492,            0.048049
                 547,            0.046388,            0.011154,          0.00047588,             0.66339,             0.61941,             0.63326,             0.19582,            0.060257,           0.0071689,          0.00066918,           0.0026464,           0.0026464,            0.047946
                 548,            0.047206,           0.0094253,          0.00050835,             0.83317,             0.57143,             0.65549,             0.24858,            0.048517,           0.0076713,          0.00062841,           0.0026435,           0.0026435,            0.047844
                 549,            0.047399,            0.010748,          0.00058095,              0.7712,             0.57782,             0.68675,             0.24967,            0.046046,           0.0075602,          0.00059619,           0.0026407,           0.0026407,            0.047741
                 550,            0.046033,            0.010105,          0.00053546,             0.85306,             0.58571,             0.71576,             0.26029,            0.046143,           0.0076678,          0.00060751,           0.0026378,           0.0026378,            0.047638
                 551,            0.043757,             0.01125,          0.00057285,             0.84609,             0.62826,             0.75286,             0.25011,            0.040637,           0.0071217,          0.00051092,           0.0026349,           0.0026349,            0.047535
                 552,            0.044474,           0.0098876,          0.00051316,             0.84101,             0.60714,             0.71808,             0.24416,            0.044936,           0.0072672,          0.00054656,            0.002632,            0.002632,            0.047432
                 553,            0.052517,            0.011789,          0.00047344,             0.83497,             0.62143,             0.72995,             0.24937,            0.052256,           0.0067634,          0.00051371,           0.0026291,           0.0026291,            0.047329
                 554,            0.049756,            0.011027,          0.00059152,              0.7636,             0.69219,              0.7368,             0.23199,             0.04204,           0.0067664,          0.00041782,           0.0026261,           0.0026261,            0.047226
                 555,            0.051445,            0.010836,          0.00052694,             0.75495,             0.70714,             0.75374,             0.25446,            0.036577,           0.0068963,          0.00044316,           0.0026231,           0.0026231,            0.047123
                 556,            0.042529,            0.010485,          0.00055532,             0.82201,             0.69273,             0.77425,             0.29991,            0.036151,           0.0068024,          0.00042235,           0.0026201,           0.0026201,             0.04702
                 557,            0.043258,             0.01064,          0.00053004,             0.82496,             0.70696,             0.75575,             0.25448,             0.03691,           0.0068545,          0.00041358,           0.0026171,           0.0026171,            0.046917
                 558,            0.044992,             0.01012,          0.00050632,             0.87841,             0.67084,             0.76685,             0.26932,            0.039822,           0.0069597,          0.00042226,            0.002614,            0.002614,            0.046814
                 559,            0.047458,            0.011029,          0.00047743,              0.7819,             0.74286,             0.77615,             0.28993,            0.039787,           0.0070163,          0.00046104,           0.0026109,           0.0026109,            0.046711
                 560,            0.046119,            0.011089,          0.00048149,             0.82499,             0.67857,             0.77101,             0.29675,            0.038083,           0.0070117,          0.00047742,           0.0026078,           0.0026078,            0.046608
                 561,            0.046366,            0.010449,          0.00046596,             0.86552,             0.73557,             0.82056,             0.32704,            0.037121,           0.0069259,          0.00046747,           0.0026047,           0.0026047,            0.046505
                 562,            0.044387,           0.0099026,          0.00049267,             0.76138,             0.70653,              0.7632,             0.29295,            0.037285,           0.0071981,          0.00048281,           0.0026015,           0.0026015,            0.046402
                 563,            0.047904,            0.010256,          0.00046396,             0.84004,             0.71429,             0.79686,             0.33077,            0.037961,           0.0069092,          0.00046409,           0.0025983,           0.0025983,            0.046298
                 564,            0.045808,            0.010493,          0.00045023,             0.84811,             0.72143,             0.81039,             0.33139,            0.040559,           0.0066187,           0.0004129,           0.0025951,           0.0025951,            0.046195
                 565,            0.052267,           0.0086134,          0.00043957,             0.76918,             0.64266,             0.70109,             0.25552,            0.041004,           0.0069813,          0.00046764,           0.0025919,           0.0025919,            0.046092
                 566,            0.052873,           0.0095107,            0.000551,             0.77884,             0.70714,             0.74015,             0.25418,            0.040156,           0.0073042,            0.000489,           0.0025887,           0.0025887,            0.045989
                 567,            0.051535,            0.010264,          0.00048713,             0.89472,             0.60704,             0.72727,             0.29752,            0.042113,           0.0073942,          0.00050721,           0.0025854,           0.0025854,            0.045885
                 568,            0.046423,            0.010282,          0.00048223,             0.75959,             0.69963,               0.712,             0.23626,            0.039748,           0.0072023,          0.00043563,           0.0025821,           0.0025821,            0.045782
                 569,            0.045468,           0.0099306,             0.00048,             0.82445,             0.64286,             0.73993,             0.26079,            0.037493,           0.0069746,          0.00041761,           0.0025788,           0.0025788,            0.045679
                 570,            0.044404,            0.010942,          0.00047845,             0.81445,             0.72113,             0.77581,             0.25485,            0.041574,           0.0067227,           0.0004117,           0.0025755,           0.0025755,            0.045575
                 571,            0.047787,           0.0096875,          0.00047006,             0.75958,                 0.7,             0.75372,             0.28567,            0.041551,           0.0067907,          0.00043565,           0.0025721,           0.0025721,            0.045472
                 572,            0.051424,            0.011223,          0.00054921,             0.79233,             0.76305,             0.80925,             0.32152,            0.039795,           0.0067252,          0.00039832,           0.0025687,           0.0025687,            0.045369
                 573,            0.047729,           0.0097756,          0.00048811,             0.89399,             0.66429,             0.79615,             0.29486,            0.038141,           0.0067621,          0.00041153,           0.0025653,           0.0025653,            0.045265
                 574,            0.045785,            0.010444,          0.00046546,             0.80697,             0.78571,             0.80063,             0.27773,            0.042267,           0.0065237,          0.00041215,           0.0025619,           0.0025619,            0.045162
                 575,            0.046499,           0.0096829,          0.00047212,             0.84441,             0.77857,             0.81545,             0.29377,            0.042623,           0.0067409,          0.00046677,           0.0025585,           0.0025585,            0.045058
                 576,            0.049435,            0.013029,          0.00055429,             0.83772,             0.66429,             0.74984,             0.26909,            0.037526,           0.0071401,          0.00043161,            0.002555,            0.002555,            0.044955
                 577,            0.045251,           0.0091871,           0.0004708,             0.76267,             0.64271,             0.70372,             0.26513,             0.04812,           0.0076591,          0.00053811,           0.0025515,           0.0025515,            0.044852
                 578,            0.046069,            0.010442,             0.00049,             0.70884,             0.67857,             0.64951,             0.20374,             0.04197,           0.0078394,          0.00045905,            0.002548,            0.002548,            0.044748
                 579,            0.044983,            0.011015,           0.0005308,             0.72965,             0.57834,             0.62993,             0.23839,            0.046077,           0.0081588,          0.00050384,           0.0025445,           0.0025445,            0.044644
                 580,            0.042582,            0.010501,          0.00047616,             0.78984,             0.67111,             0.74296,             0.29656,            0.036349,           0.0076632,          0.00040476,           0.0025409,           0.0025409,            0.044541
                 581,            0.042852,            0.010438,          0.00044639,             0.74066,             0.71429,             0.69615,             0.26814,            0.037421,           0.0080343,          0.00038062,           0.0025373,           0.0025373,            0.044437
                 582,            0.043107,            0.010295,          0.00049741,             0.82876,             0.72857,             0.75239,             0.31369,            0.036426,           0.0069027,          0.00040473,           0.0025338,           0.0025338,            0.044334
                 583,            0.043345,           0.0096889,          0.00047152,             0.78835,             0.69286,             0.72866,             0.29652,            0.043268,           0.0075999,            0.000509,           0.0025301,           0.0025301,             0.04423
                 584,            0.047537,           0.0097914,          0.00051114,             0.78911,             0.64286,             0.71365,             0.28851,            0.042457,           0.0075652,          0.00051407,           0.0025265,           0.0025265,            0.044127
                 585,            0.042765,            0.010591,          0.00042013,             0.74137,             0.77857,             0.75019,             0.31382,            0.043971,           0.0069754,           0.0004471,           0.0025229,           0.0025229,            0.044023
                 586,            0.045588,           0.0098064,          0.00038972,             0.77328,             0.70652,             0.73323,             0.24402,            0.038567,           0.0074047,          0.00047411,           0.0025192,           0.0025192,            0.043919
                 587,            0.048207,             0.01032,          0.00047659,             0.69313,             0.67761,             0.69001,             0.28962,            0.046062,           0.0073232,          0.00054182,           0.0025155,           0.0025155,            0.043815
                 588,            0.042686,           0.0098647,           0.0004717,             0.81641,             0.63528,             0.71296,             0.26443,            0.041449,           0.0072859,          0.00052002,           0.0025118,           0.0025118,            0.043712
                 589,            0.042509,           0.0099359,          0.00043101,             0.82059,             0.62143,             0.72286,             0.23739,            0.043362,           0.0073589,           0.0005329,            0.002508,            0.002508,            0.043608
                 590,             0.04688,            0.010182,          0.00044209,             0.91603,             0.70714,             0.82485,             0.34092,            0.038441,           0.0070999,          0.00049435,           0.0025043,           0.0025043,            0.043504
                 591,            0.040426,            0.010719,          0.00042578,             0.79559,             0.77841,             0.79759,             0.31617,            0.037328,           0.0066269,          0.00044396,           0.0025005,           0.0025005,            0.043401
                 592,            0.047086,            0.010114,          0.00051213,             0.77853,             0.72817,             0.74014,             0.22725,            0.044711,           0.0069026,          0.00047162,           0.0024967,           0.0024967,            0.043297
                 593,            0.048493,           0.0097205,          0.00046946,             0.76477,             0.72143,             0.73575,              0.3033,            0.037869,           0.0069277,           0.0004542,           0.0024929,           0.0024929,            0.043193
                 594,            0.044873,            0.010419,          0.00057326,             0.71844,             0.73571,             0.74347,             0.31459,            0.037259,           0.0072917,          0.00048829,           0.0024891,           0.0024891,            0.043089
                 595,            0.039917,           0.0094721,          0.00046204,             0.79808,             0.67757,             0.70733,             0.25777,            0.044638,           0.0069403,          0.00048059,           0.0024852,           0.0024852,            0.042985
                 596,            0.046478,           0.0086041,          0.00044719,             0.76778,             0.73571,             0.77028,             0.29428,            0.037189,           0.0069905,          0.00045578,           0.0024813,           0.0024813,            0.042881
                 597,            0.043422,           0.0096939,          0.00046614,             0.78786,             0.74279,             0.77347,             0.30864,            0.038299,           0.0069373,          0.00045546,           0.0024774,           0.0024774,            0.042777
                 598,            0.044159,           0.0099082,          0.00051976,             0.80531,             0.77143,             0.80126,             0.35137,            0.035208,           0.0068146,          0.00043901,           0.0024735,           0.0024735,            0.042674
                 599,            0.042461,           0.0092104,           0.0004518,             0.86062,             0.74975,             0.81025,             0.32238,            0.039542,           0.0064858,          0.00042226,           0.0024696,           0.0024696,             0.04257
                 600,            0.044808,           0.0096746,          0.00049165,             0.80654,             0.80714,             0.84328,             0.36578,            0.039592,           0.0063035,          0.00040394,           0.0024657,           0.0024657,            0.042466
                 601,            0.048152,            0.008577,          0.00042816,              0.7534,                0.75,             0.77704,             0.30518,            0.044363,           0.0069657,          0.00048791,           0.0024617,           0.0024617,            0.042362
                 602,            0.051976,            0.010424,          0.00051855,              0.8047,             0.62143,             0.70378,             0.28344,            0.042796,           0.0076715,          0.00055565,           0.0024577,           0.0024577,            0.042258
                 603,            0.046944,             0.01021,              0.0004,             0.83777,             0.63571,             0.77678,             0.27501,            0.041821,           0.0071793,          0.00050805,           0.0024537,           0.0024537,            0.042154
                 604,            0.049518,           0.0095263,          0.00050821,             0.86238,             0.67141,             0.78186,             0.30827,            0.040724,           0.0077049,          0.00054077,           0.0024497,           0.0024497,             0.04205
                 605,            0.046129,            0.011365,          0.00051517,             0.82544,             0.77688,             0.83022,              0.3142,            0.039433,           0.0068854,          0.00047633,           0.0024456,           0.0024456,            0.041946
                 606,            0.045533,             0.01051,          0.00046401,                0.75,              0.6857,             0.72043,             0.27088,            0.037855,           0.0071733,          0.00048231,           0.0024416,           0.0024416,            0.041842
                 607,             0.04871,           0.0098834,          0.00044712,             0.78612,             0.65714,             0.72138,             0.24923,            0.055248,           0.0072549,          0.00059087,           0.0024375,           0.0024375,            0.041737
                 608,            0.049675,            0.010759,          0.00050556,             0.84044,             0.64286,              0.7178,             0.28851,            0.043561,           0.0073732,           0.0005346,           0.0024334,           0.0024334,            0.041633
                 609,            0.042465,            0.010044,          0.00043893,             0.83545,             0.62143,             0.72408,               0.293,            0.048221,           0.0071158,          0.00051422,           0.0024293,           0.0024293,            0.041529
                 610,            0.047516,            0.010471,          0.00058925,             0.82788,             0.75714,             0.82147,             0.33397,            0.036589,           0.0068408,          0.00043372,           0.0024252,           0.0024252,            0.041425
                 611,            0.043818,             0.01119,          0.00054969,             0.81813,             0.70691,             0.75114,             0.26542,            0.050243,           0.0073292,           0.0005782,            0.002421,            0.002421,            0.041321
                 612,            0.041329,           0.0098819,          0.00048549,             0.80304,             0.72809,             0.77769,             0.30226,            0.044262,            0.007344,          0.00055063,           0.0024169,           0.0024169,            0.041217
                 613,            0.046733,            0.010844,          0.00051016,               0.735,             0.79286,             0.82229,             0.31927,            0.037026,           0.0069627,          0.00048016,           0.0024127,           0.0024127,            0.041113
                 614,            0.039166,            0.011139,          0.00044474,             0.78208,             0.67143,             0.74972,              0.3005,            0.038618,           0.0071351,          0.00048008,           0.0024085,           0.0024085,            0.041008
                 615,            0.050527,            0.010518,          0.00045422,             0.82071,             0.78571,              0.8435,             0.30751,            0.036409,           0.0064055,          0.00040966,           0.0024043,           0.0024043,            0.040904
                 616,            0.046013,           0.0096755,          0.00045514,             0.85812,             0.82082,             0.86426,             0.33788,            0.039806,           0.0062341,          0.00038444,              0.0024,              0.0024,              0.0408
                 617,            0.051297,            0.010179,          0.00042545,             0.81363,             0.84286,             0.86524,             0.33037,            0.039656,            0.006539,          0.00042524,           0.0023958,           0.0023958,            0.040696
                 618,             0.04901,            0.010438,          0.00049174,             0.81652,             0.77143,             0.80602,               0.304,            0.036951,           0.0067117,          0.00041057,           0.0023915,           0.0023915,            0.040592
                 619,            0.045724,            0.011047,          0.00046967,              0.8403,             0.82857,             0.87013,              0.3598,            0.033546,           0.0064411,          0.00042042,           0.0023872,           0.0023872,            0.040487
                 620,            0.039129,           0.0086722,          0.00054014,             0.84889,             0.80714,             0.85213,             0.33356,            0.034772,           0.0064102,          0.00040952,           0.0023829,           0.0023829,            0.040383
                 621,             0.04155,            0.010138,          0.00050286,             0.94372,             0.74286,             0.88031,             0.36339,            0.036168,           0.0064415,          0.00040497,           0.0023786,           0.0023786,            0.040279
                 622,             0.04278,           0.0094786,          0.00045617,             0.95309,             0.72857,             0.86872,             0.35501,            0.037611,           0.0065015,          0.00041637,           0.0023743,           0.0023743,            0.040174
                 623,            0.045392,            0.010078,          0.00047581,             0.92864,                0.75,             0.86687,             0.36691,            0.034851,           0.0065183,           0.0004199,           0.0023699,           0.0023699,             0.04007
                 624,            0.043008,           0.0095723,          0.00038421,             0.86556,             0.78571,             0.87137,             0.38366,            0.035222,           0.0063914,           0.0004232,           0.0023656,           0.0023656,            0.039966
                 625,            0.043451,            0.010058,          0.00044026,             0.89908,             0.76429,             0.83555,             0.31358,            0.033929,            0.006455,          0.00040642,           0.0023612,           0.0023612,            0.039861
                 626,            0.041949,           0.0089501,          0.00050936,             0.89109,             0.76429,             0.82635,             0.32814,            0.034616,           0.0063704,          0.00039602,           0.0023568,           0.0023568,            0.039757
                 627,            0.042867,           0.0088719,          0.00043202,             0.92943,             0.75714,             0.84348,             0.39185,            0.032416,           0.0063579,           0.0003981,           0.0023524,           0.0023524,            0.039652
                 628,            0.043642,           0.0094071,          0.00046425,              0.8897,              0.8066,             0.86613,             0.36984,            0.036236,           0.0063242,          0.00039139,            0.002348,            0.002348,            0.039548
                 629,            0.042831,            0.010395,          0.00043936,             0.90591,             0.75647,             0.81117,              0.3451,            0.033137,           0.0064396,          0.00037732,           0.0023435,           0.0023435,            0.039444
                 630,            0.041356,            0.010355,           0.0004544,             0.83889,             0.70667,              0.7108,             0.24753,            0.040012,            0.006574,          0.00036251,           0.0023391,           0.0023391,            0.039339
